ax0,ax1,ax2,ax3,ax4,ax5,ax6,ax7,ax8,ax9,ax10,ax11,ax12,ax13,ax14,ax15,ax16,ax17,ax18,ax19,ax20,ax21,ax22,ax23,ax24,ax25,ax26,ax27,ax28,ax29,ax30,ax31,ax32,ax33,ax34,ax35,ax36,ax37,ax38,ax39,ax40,ax41,ax42,ax43,ax44,ax45,ax46,ax47,ax48,ax49,ay0,ay1,ay2,ay3,ay4,ay5,ay6,ay7,ay8,ay9,ay10,ay11,ay12,ay13,ay14,ay15,ay16,ay17,ay18,ay19,ay20,ay21,ay22,ay23,ay24,ay25,ay26,ay27,ay28,ay29,ay30,ay31,ay32,ay33,ay34,ay35,ay36,ay37,ay38,ay39,ay40,ay41,ay42,ay43,ay44,ay45,ay46,ay47,ay48,ay49,az0,az1,az2,az3,az4,az5,az6,az7,az8,az9,az10,az11,az12,az13,az14,az15,az16,az17,az18,az19,az20,az21,az22,az23,az24,az25,az26,az27,az28,az29,az30,az31,az32,az33,az34,az35,az36,az37,az38,az39,az40,az41,az42,az43,az44,az45,az46,az47,az48,az49,label
0.0026,0.0597,-0.0187,-0.0547,0.0025,0.1097,0.0352,-0.1062,0.0430,-0.0709,0.0257,-0.0593,-0.0751,-0.0021,0.0017,-0.0237,0.0883,0.0066,0.0219,-0.0248,-0.1247,-0.0402,-0.0491,0.0314,-0.0315,0.0450,0.0587,-0.0290,-0.0147,-0.0861,-0.0480,-0.1413,0.0599,0.0060,-0.0029,0.0874,0.0227,-0.0144,-0.0738,0.0119,-0.0373,-0.0017,0.0102,0.0871,-0.0207,0.0353,0.0251,0.0056,-0.0511,-0.0952,-0.7775,-0.7207,-0.5654,-0.5330,-0.4531,-0.2536,-0.2144,-0.1016,0.0439,0.1710,0.2305,0.4021,0.4886,0.4888,0.6607,0.6889,0.7620,0.8095,0.8574,0.8358,0.8801,0.8583,0.9050,0.8639,0.7750,0.7948,0.6237,0.5613,0.5627,0.3495,0.2922,0.2457,0.1084,-0.0124,-0.1524,-0.2753,-0.3445,-0.5142,-0.5587,-0.6649,-0.6909,-0.6973,-0.8105,-0.8574,-0.8821,-0.9163,-0.8641,-0.8591,-0.8101,-0.7816,1.1657,1.2271,1.1676,1.2468,1.2666,1.2760,1.2844,1.2675,1.2490,1.2894,1.3012,1.2800,1.2581,1.2401,1.2263,1.1756,1.1420,1.1525,1.0402,1.0318,0.9787,0.9865,0.9307,0.9375,0.9074,0.7847,0.8356,0.8053,0.7898,0.6940,0.6645,0.6809,0.6593,0.6816,0.7134,0.7595,0.7213,0.7118,0.8043,0.7628,0.8234,0.8567,0.8931,0.9128,0.9507,0.9673,1.0406,1.0629,1.1360,1.1744,curl
0.0701,-0.0378,-0.0290,0.0091,-0.0177,-0.0324,-0.0024,0.0115,-0.0247,0.0937,-0.0106,0.0372,-0.0187,-0.0371,-0.0436,-0.0497,-0.0365,0.0512,0.0036,0.0015,0.0647,0.1786,-0.0225,0.0436,-0.0007,-0.0550,-0.0602,0.1361,-0.0164,0.0543,0.0406,-0.0375,0.0143,-0.0580,0.0124,-0.0777,0.0585,0.0446,0.0286,0.0764,-0.0105,0.1214,-0.0398,0.0051,-0.0190,0.0255,0.0476,-0.1151,-0.0164,0.0772,-0.1717,-0.0761,0.0436,0.1170,0.2856,0.3610,0.4385,0.5631,0.6624,0.6886,0.7501,0.8490,0.8858,0.9178,0.9154,0.8903,0.8842,0.8054,0.7357,0.6860,0.6305,0.5802,0.4114,0.3924,0.2946,0.2001,0.0268,0.0105,-0.1420,-0.2438,-0.3384,-0.4489,-0.5575,-0.5757,-0.7212,-0.8056,-0.8540,-0.8562,-0.8893,-0.9051,-0.9011,-0.8838,-0.8513,-0.7799,-0.7411,-0.6811,-0.6070,-0.5176,-0.4308,-0.2435,1.3089,1.3394,1.2694,1.2808,1.2992,1.2724,1.2801,1.3093,1.1640,1.1504,1.1128,1.1166,1.0619,1.0166,0.9972,0.9610,0.9518,0.8987,0.8353,0.8402,0.8434,0.7638,0.7134,0.7504,0.7330,0.7153,0.6855,0.7349,0.6991,0.6552,0.7097,0.7258,0.7486,0.7666,0.8182,0.8106,0.8576,0.9576,0.9294,0.9668,1.0749,1.0974,1.0824,1.1444,1.1491,1.2076,1.2713,1.2783,1.2530,1.2417,curl
-0.0961,-0.0141,0.0058,0.0374,-0.0649,0.0223,0.0090,0.0141,0.0449,-0.0226,0.1173,0.0275,-0.0274,-0.0101,-0.0437,0.0032,-0.0745,0.0655,0.1041,-0.0122,0.0205,-0.0396,0.0869,0.0088,0.0249,0.0240,-0.1075,-0.0010,0.0075,-0.1087,-0.0761,0.0099,0.0532,-0.0009,-0.0005,-0.0923,0.0066,-0.0202,0.0127,0.0287,-0.0132,-0.0043,0.0540,0.0105,0.0498,0.0404,0.0504,0.0145,-0.0287,-0.0253,-0.5860,-0.6741,-0.7782,-0.8628,-0.8900,-0.8671,-0.9312,-0.8645,-0.8949,-0.8598,-0.7783,-0.7294,-0.6735,-0.5695,-0.5533,-0.4153,-0.2952,-0.1814,-0.0899,0.0519,0.0942,0.2644,0.3971,0.4717,0.5370,0.5994,0.7151,0.7561,0.7384,0.8771,0.8578,0.8693,0.8519,0.8909,0.8545,0.7874,0.7288,0.6555,0.5905,0.5289,0.3845,0.2729,0.1966,0.0436,-0.0149,-0.1448,-0.2885,-0.3746,-0.5047,-0.5136,0.7831,0.8441,0.8216,0.8949,0.8940,0.9546,0.9870,0.9962,1.0620,1.1169,1.1427,1.1990,1.2863,1.2518,1.1830,1.3004,1.2956,1.3203,1.3023,1.3183,1.2544,1.2767,1.2948,1.2579,1.2441,1.1442,1.1421,1.1010,1.1149,1.1163,0.9909,1.0318,0.9681,0.9638,0.9410,0.8899,0.8188,0.8541,0.7424,0.7140,0.7620,0.6975,0.7110,0.6726,0.6834,0.6699,0.6713,0.7392,0.7472,0.7367,curl
0.0526,-0.0562,0.0109,-0.0551,0.1121,0.0093,-0.0314,0.0513,-0.0166,0.0231,0.1037,0.0116,0.0534,-0.0114,-0.0035,0.0202,0.1351,-0.0174,0.0210,-0.0097,0.0673,-0.0249,0.0255,-0.0099,0.1163,-0.0240,-0.0255,-0.0724,0.0038,0.0504,0.0200,0.0232,0.0328,-0.0159,0.0164,0.0282,0.0119,0.0223,-0.0713,-0.0521,-0.0343,0.0339,-0.0374,0.0029,0.0421,-0.0699,-0.0153,-0.0760,-0.0270,0.0714,-0.4815,-0.3433,-0.2727,-0.1273,0.0018,0.1371,0.1976,0.3548,0.3884,0.4800,0.5704,0.6894,0.7566,0.8738,0.8384,0.9079,0.9020,0.9152,0.9303,0.8900,0.8280,0.7902,0.7005,0.6042,0.5141,0.4629,0.3391,0.2496,0.1805,0.0329,-0.0938,-0.2535,-0.2904,-0.4452,-0.5179,-0.6068,-0.6581,-0.7434,-0.8231,-0.8916,-0.8712,-0.8761,-0.9253,-0.9003,-0.8600,-0.8385,-0.8018,-0.6989,-0.5441,-0.5208,1.2734,1.2578,1.2904,1.2853,1.2357,1.2832,1.3382,1.2475,1.2607,1.2635,1.2108,1.1474,1.1628,1.0957,1.1239,1.0671,1.0295,0.9743,0.9638,0.9142,0.8898,0.8621,0.8412,0.7895,0.7482,0.7394,0.7812,0.6863,0.6952,0.7046,0.7298,0.6926,0.7107,0.7441,0.7277,0.7512,0.7320,0.8112,0.8762,0.9322,0.8705,1.0014,1.0135,1.0109,1.0920,1.1175,1.1337,1.2372,1.2598,1.2450,curl
-0.0438,0.0228,0.0565,0.0196,-0.0372,-0.0144,-0.0648,-0.0441,-0.0713,-0.0404,0.0426,0.0453,-0.0344,0.0289,-0.0102,0.0786,0.0557,-0.0046,0.0511,-0.0743,-0.1456,-0.0555,0.0004,0.0342,-0.0940,0.0215,0.0756,0.0303,-0.0271,0.1119,-0.0279,0.0163,0.0318,-0.0507,0.0335,0.0183,0.1106,-0.0265,0.0085,0.0081,0.0559,-0.1204,-0.0436,0.0621,-0.0426,0.0027,-0.0319,0.0713,0.0244,0.0656,-0.1617,-0.2676,-0.3850,-0.4728,-0.5608,-0.6621,-0.7198,-0.8139,-0.7987,-0.8952,-0.8512,-0.8712,-0.8685,-0.8859,-0.8533,-0.7595,-0.7354,-0.6819,-0.6244,-0.4920,-0.4860,-0.3021,-0.2150,-0.0873,0.0647,0.1376,0.3049,0.3215,0.4770,0.5483,0.6549,0.7550,0.8143,0.8040,0.8465,0.8151,0.8803,0.8487,0.9000,0.8884,0.8398,0.6870,0.6788,0.5979,0.5080,0.3891,0.2960,0.1879,0.0608,0.0328,0.7224,0.7617,0.7774,0.7685,0.7799,0.8020,0.7920,0.8717,0.8887,0.9488,0.9256,1.0269,1.0009,1.0428,1.0882,1.1516,1.1736,1.1981,1.2241,1.2496,1.3008,1.2617,1.3195,1.3148,1.2698,1.2606,1.2378,1.3095,1.2808,1.2308,1.2273,1.1972,1.1153,1.1154,1.0407,1.0373,1.0436,0.9726,0.9497,0.8975,0.8282,0.8706,0.8498,0.7481,0.7596,0.7469,0.7305,0.6809,0.6748,0.7195,curl
0.0255,0.1268,0.1341,0.1768,0.1362,0.1932,0.1939,0.2416,0.1435,0.2442,0.1479,0.1930,0.2030,0.1663,0.1562,0.1773,0.2244,0.2123,0.1673,0.1885,0.1025,0.1731,0.0838,0.1025,0.1146,-0.0331,0.0294,-0.0673,-0.0847,0.0023,-0.0707,-0.0261,-0.0572,-0.0465,-0.1549,-0.1862,-0.1756,-0.1358,-0.1849,-0.1534,-0.1895,-0.2046,-0.2083,-0.1587,-0.1883,-0.1735,-0.1874,-0.1617,-0.1859,-0.1335,0.0390,0.1101,0.0279,-0.1924,0.0146,0.0135,0.1051,0.0804,0.0508,0.0253,0.0487,0.0057,-0.0446,-0.0352,-0.1388,0.1038,0.1106,-0.0424,0.1858,-0.0333,-0.0594,-0.0842,-0.0116,0.1181,0.0787,-0.1398,0.1581,-0.0809,-0.1558,-0.0929,0.0044,-0.0621,-0.0331,-0.0078,-0.1778,0.0260,-0.2526,-0.0222,0.1489,-0.1574,0.0172,0.0687,-0.0305,-0.1867,0.1045,-0.1398,-0.0982,-0.1600,-0.1027,-0.0836,1.3769,1.3630,1.4822,1.5264,1.4688,1.5623,1.6660,1.6272,1.6552,1.7164,1.6654,1.7199,1.6939,1.7511,1.5917,1.6869,1.5790,1.5243,1.5414,1.4648,1.4728,1.3695,1.3479,1.2491,1.2032,1.0950,1.0785,1.0235,0.9698,0.8353,0.7848,0.6690,0.6158,0.6417,0.5414,0.4868,0.4142,0.3411,0.3533,0.3235,0.3133,0.3145,0.3993,0.3409,0.2939,0.4282,0.3201,0.3622,0.4969,0.4721,squat
0.0560,0.0183,0.0836,0.0716,0.0961,0.1138,0.0845,0.1763,0.1457,0.1552,0.1881,0.2318,0.1483,0.2738,0.2054,0.2606,0.1611,0.2060,0.1332,0.2463,0.1197,0.1646,0.2471,0.1119,0.2044,0.1724,0.0067,0.1218,-0.0350,0.0412,0.1092,0.0130,-0.0194,-0.0515,-0.0300,-0.0611,-0.1483,-0.0799,-0.1479,-0.1553,-0.1422,-0.2234,-0.1326,-0.1115,-0.2472,-0.1901,-0.2235,-0.2336,-0.1733,-0.2256,0.1539,0.0534,-0.1564,0.0211,-0.1475,0.1213,-0.0760,-0.0028,-0.0234,0.0704,0.0596,-0.0655,0.0048,-0.2615,-0.1287,-0.1538,0.0665,0.1476,-0.0852,0.0327,0.2337,-0.0818,-0.0446,-0.0391,-0.1075,0.1838,-0.0978,-0.0774,-0.1750,0.0499,-0.1046,0.0723,-0.0645,0.0587,0.1285,-0.1784,-0.1028,-0.2762,-0.2369,0.0648,-0.1734,0.0824,-0.0594,-0.0954,-0.1187,-0.2342,-0.1278,-0.0091,-0.0504,0.0962,0.9490,1.1126,1.1533,1.1981,1.2944,1.3254,1.4402,1.5357,1.5235,1.5765,1.5580,1.6496,1.6268,1.6449,1.6880,1.7168,1.7640,1.7042,1.6617,1.7027,1.6544,1.5787,1.4981,1.4730,1.4237,1.4045,1.3040,1.3402,1.2337,1.1492,0.9780,0.9408,0.8936,0.8564,0.8064,0.7279,0.6630,0.6592,0.5006,0.4969,0.4894,0.4598,0.3133,0.3318,0.3262,0.2926,0.2691,0.2703,0.3921,0.3395,squat
-0.2452,-0.2582,-0.1160,-0.2642,-0.1788,-0.1734,-0.1658,-0.2126,-0.1006,-0.1476,-0.0686,-0.0979,-0.0522,-0.0274,0.0143,0.0597,-0.0093,-0.0029,0.0551,0.0663,0.0836,0.0740,0.0837,0.1549,0.1398,0.1883,0.2171,0.1751,0.2527,0.1790,0.2005,0.2300,0.1528,0.1649,0.1608,0.2113,0.1939,0.1793,0.1801,0.1548,0.1979,0.0810,0.1360,0.0439,0.0778,0.0586,0.0122,0.0251,0.0289,-0.0621,0.0371,0.0579,-0.1060,-0.0035,-0.1357,0.0758,-0.0986,-0.1581,0.0267,-0.0219,0.0172,-0.0846,0.0018,0.2211,-0.1993,0.1693,0.1472,-0.0121,0.0380,0.0027,-0.0267,-0.1660,0.1100,0.0260,0.1549,0.3322,0.1777,-0.1231,0.0355,-0.0658,0.1105,-0.0638,-0.0431,0.0157,0.0409,-0.2945,-0.0385,-0.0020,-0.0431,-0.0373,0.0551,0.0205,0.0312,-0.0603,-0.0973,0.0362,0.0400,-0.1086,0.0095,-0.0409,0.3223,0.2951,0.2464,0.4069,0.3544,0.3765,0.4180,0.5025,0.5059,0.5126,0.5915,0.6480,0.7645,0.8168,0.8260,0.9232,0.9666,1.0836,1.0830,1.1958,1.2120,1.2656,1.4417,1.4283,1.5036,1.4935,1.5805,1.5964,1.6605,1.6403,1.7101,1.6610,1.7152,1.6782,1.6078,1.6508,1.6298,1.5924,1.5487,1.5530,1.4570,1.3975,1.4072,1.2445,1.2952,1.1937,1.0728,0.9786,0.8707,0.8777,squat
0.1097,0.0583,0.1171,0.1047,0.1098,0.1562,0.1751,0.1441,0.1124,0.1974,0.1962,0.2239,0.1202,0.2390,0.2371,0.0319,0.1759,0.1597,0.1510,0.1646,0.1446,0.1265,0.0573,0.1145,0.0331,0.0916,0.0692,0.0279,0.0345,-0.1182,0.0207,-0.0521,-0.0217,-0.1105,-0.2254,-0.0829,-0.1909,-0.2059,-0.1452,-0.1242,-0.1998,-0.2296,-0.1758,-0.1901,-0.1911,-0.2062,-0.2674,-0.1240,-0.1914,-0.1899,-0.1348,-0.0268,-0.0799,0.2143,-0.0584,0.0696,0.0494,0.0096,-0.1703,-0.0131,0.0812,0.0308,0.0472,0.2300,0.0035,0.1850,-0.0018,-0.1327,-0.0867,0.0771,0.0545,0.0918,-0.2185,-0.0702,0.0884,0.1803,-0.0637,-0.0726,0.0221,0.1606,0.0476,0.0685,-0.0721,-0.0554,-0.1786,0.0841,-0.1232,0.0841,0.1187,-0.0271,-0.0721,0.0930,0.0916,-0.0369,-0.1236,0.0190,-0.0293,-0.0141,0.0432,-0.1677,1.2432,1.2746,1.3949,1.4285,1.5032,1.5575,1.6106,1.6817,1.5497,1.6489,1.6941,1.7743,1.7328,1.7065,1.7450,1.6852,1.6578,1.5815,1.6339,1.5326,1.4558,1.4720,1.3592,1.3434,1.2330,1.0881,1.1955,1.0761,1.0319,0.9819,0.9026,0.7641,0.7083,0.6985,0.5940,0.5330,0.4509,0.5450,0.3934,0.4159,0.3413,0.3652,0.2967,0.2428,0.2775,0.3343,0.2681,0.2762,0.4425,0.4423,squat
