ax0,ax1,ax2,ax3,ax4,ax5,ax6,ax7,ax8,ax9,ax10,ax11,ax12,ax13,ax14,ax15,ax16,ax17,ax18,ax19,ax20,ax21,ax22,ax23,ax24,ax25,ax26,ax27,ax28,ax29,ax30,ax31,ax32,ax33,ax34,ax35,ax36,ax37,ax38,ax39,ax40,ax41,ax42,ax43,ax44,ax45,ax46,ax47,ax48,ax49,ay0,ay1,ay2,ay3,ay4,ay5,ay6,ay7,ay8,ay9,ay10,ay11,ay12,ay13,ay14,ay15,ay16,ay17,ay18,ay19,ay20,ay21,ay22,ay23,ay24,ay25,ay26,ay27,ay28,ay29,ay30,ay31,ay32,ay33,ay34,ay35,ay36,ay37,ay38,ay39,ay40,ay41,ay42,ay43,ay44,ay45,ay46,ay47,ay48,ay49,az0,az1,az2,az3,az4,az5,az6,az7,az8,az9,az10,az11,az12,az13,az14,az15,az16,az17,az18,az19,az20,az21,az22,az23,az24,az25,az26,az27,az28,az29,az30,az31,az32,az33,az34,az35,az36,az37,az38,az39,az40,az41,az42,az43,az44,az45,az46,az47,az48,az49,label
-0.1443,-0.0479,-0.0851,-0.1506,-0.1490,-0.0279,0.0478,-0.0758,0.0178,-0.0355,0.0435,0.0854,0.0895,0.1403,0.1544,0.1252,0.1869,0.1072,0.1634,0.1521,0.1327,0.1638,0.1693,0.1969,0.2188,0.1548,0.2255,0.1551,0.0863,0.1406,0.1839,0.1835,0.1014,0.0493,0.0360,0.0209,0.0597,-0.0183,0.0360,-0.0156,-0.0752,-0.0970,-0.1684,-0.0737,-0.1591,-0.1256,-0.1845,-0.1229,-0.2065,-0.1704,0.0986,0.2459,-0.0853,-0.1389,-0.0187,-0.0235,0.0042,-0.1536,-0.0541,0.1170,-0.0639,0.1439,0.0058,-0.0028,-0.2233,0.1739,-0.0289,0.0873,-0.0430,0.0532,0.1344,0.0385,-0.0475,-0.0460,-0.1006,0.0524,0.1648,0.0342,0.1537,0.0062,0.1416,0.0240,-0.0043,0.0039,-0.2154,-0.0250,0.0023,0.0186,-0.0391,-0.0641,0.0725,0.1515,0.0244,0.1194,0.0685,-0.1563,0.0391,0.2005,0.0105,0.0026,0.5555,0.5839,0.7984,0.8522,0.9129,0.8877,0.9525,1.0427,1.0494,1.2270,1.2560,1.2725,1.3289,1.4829,1.4200,1.5742,1.6159,1.5826,1.6356,1.6728,1.6052,1.6897,1.6559,1.6982,1.6571,1.7121,1.6530,1.6171,1.5439,1.5495,1.5332,1.4088,1.4036,1.2627,1.1686,1.1925,1.1268,1.0848,0.9596,0.8855,0.8307,0.7362,0.6722,0.6858,0.5197,0.5867,0.4189,0.4271,0.3579,0.3864,squat
-0.1835,-0.0492,0.0657,0.0640,0.1682,0.2944,0.4651,0.4160,0.4716,0.4928,0.5628,0.6257,0.5981,0.5970,0.5923,0.5323,0.4568,0.4318,0.4166,0.2739,0.2283,0.0976,0.0080,0.0158,-0.1019,-0.2343,-0.3223,-0.3787,-0.4314,-0.4930,-0.5923,-0.5564,-0.5875,-0.6444,-0.6113,-0.5293,-0.5370,-0.5513,-0.4609,-0.3398,-0.2214,-0.2655,-0.0791,-0.0695,0.0866,0.1761,0.2487,0.3130,0.3632,0.3692,0.0002,-0.2788,-0.0189,-0.1155,0.1395,0.0556,-0.0582,0.0557,0.0434,0.0030,0.0064,0.0612,-0.0663,0.0211,0.0655,0.0377,0.1156,-0.1354,-0.1331,0.2018,-0.0779,-0.0529,-0.0652,0.0344,-0.0273,-0.0875,0.0489,0.0319,0.1144,-0.0018,0.0957,-0.0023,0.0809,0.2380,-0.0060,-0.1122,0.0226,0.0111,-0.0925,0.0415,-0.0506,-0.0104,-0.0734,-0.0927,-0.0772,0.0096,-0.1060,0.0720,-0.0633,0.0048,0.8551,0.8873,0.8556,0.8932,0.9082,0.8372,0.8136,0.7997,0.7505,0.7005,0.6740,0.5647,0.6006,0.4429,0.4313,0.2991,0.2623,0.2066,0.1611,0.2125,0.1123,0.0798,0.1163,0.1135,0.1433,0.1346,0.1161,0.1560,0.2304,0.2644,0.2804,0.4215,0.4037,0.4495,0.5399,0.5281,0.7196,0.6777,0.7841,0.7412,0.8253,0.8467,0.8544,0.8576,0.9087,0.9766,0.8760,0.8780,0.7797,0.7283,pushup
-0.3927,-0.4735,-0.5895,-0.5656,-0.5587,-0.6963,-0.6631,-0.5605,-0.5811,-0.4436,-0.3571,-0.3198,-0.1969,-0.1535,-0.0709,0.1263,0.0884,0.2523,0.2890,0.3564,0.4459,0.4479,0.4976,0.5591,0.6564,0.5865,0.5900,0.6097,0.5690,0.5461,0.5272,0.4153,0.2481,0.2503,0.1034,0.0449,-0.0715,-0.2221,-0.2140,-0.1881,-0.3532,-0.5378,-0.4915,-0.5703,-0.5189,-0.5740,-0.6368,-0.5803,-0.4757,-0.5406,-0.0152,0.0662,0.0842,0.0638,0.1334,-0.0878,-0.0532,0.0520,-0.1041,0.3326,0.1085,-0.0393,-0.0218,0.0039,-0.1707,0.1966,-0.0046,-0.0340,0.0966,0.0352,0.0308,0.2906,0.0113,-0.1353,-0.0399,-0.0230,0.0975,0.0212,-0.1115,0.0618,0.0274,0.1378,0.0875,-0.1971,-0.0594,-0.0733,-0.3174,-0.1103,-0.0925,-0.2494,-0.0559,-0.0248,-0.0414,-0.0663,0.0301,-0.0660,-0.0074,-0.1005,0.1348,0.0060,0.2243,0.3504,0.3068,0.3824,0.4802,0.5670,0.5965,0.7316,0.6861,0.7618,0.7622,0.8336,0.9073,0.8514,0.9045,0.9137,0.8902,0.9526,0.8168,0.7931,0.7456,0.7845,0.6833,0.6528,0.5858,0.5151,0.4290,0.3670,0.3080,0.3217,0.2161,0.1906,0.2047,0.1199,0.0423,0.1434,0.0653,0.1414,0.1131,0.2916,0.2392,0.2840,0.2870,0.2302,0.3753,0.3312,0.4600,0.5512,0.6429,0.7170,pushup
-0.4946,-0.6154,-0.6204,-0.5966,-0.5842,-0.5852,-0.5018,-0.4890,-0.4145,-0.2341,-0.2520,-0.1968,-0.0703,0.0730,0.1427,0.1405,0.3041,0.4130,0.4473,0.5368,0.4641,0.5619,0.5690,0.5368,0.6010,0.6134,0.5176,0.4957,0.5470,0.3248,0.2706,0.1277,0.1275,-0.0031,-0.1215,-0.1660,-0.2079,-0.3442,-0.3927,-0.4410,-0.5402,-0.5306,-0.5463,-0.6254,-0.6597,-0.6672,-0.6149,-0.5767,-0.5586,-0.4194,0.0372,0.1013,0.1150,-0.0502,-0.0514,-0.1152,0.0866,-0.0486,0.0860,-0.0550,0.1742,0.1667,-0.0082,-0.0930,-0.0134,-0.0473,0.0832,-0.0001,0.1843,0.0700,-0.0759,0.0038,0.1915,-0.0310,-0.0294,0.0288,0.0022,0.0188,-0.0687,-0.0166,0.0830,0.0409,0.0295,0.0992,0.0530,-0.0834,0.0048,0.1150,-0.0496,0.0334,0.0683,-0.0517,-0.0481,-0.1357,-0.0014,0.0262,-0.0108,0.1403,-0.0074,-0.1009,0.3529,0.3891,0.5043,0.4768,0.5534,0.6933,0.7368,0.7743,0.8180,0.8637,0.9545,0.8955,0.8993,0.9246,0.8706,0.8967,0.8781,0.8228,0.7005,0.7150,0.6520,0.7356,0.5766,0.4286,0.4615,0.4274,0.3288,0.2569,0.2237,0.2251,0.1384,0.1506,0.1379,0.1185,0.1033,0.0776,0.1116,0.1473,0.1284,0.2119,0.2407,0.4057,0.3672,0.4224,0.5153,0.5977,0.6473,0.6447,0.7004,0.8003,pushup
-0.4253,-0.5426,-0.5444,-0.5928,-0.5900,-0.6031,-0.5694,-0.6027,-0.4839,-0.4462,-0.3685,-0.3137,-0.2028,-0.1158,-0.0870,-0.0096,0.2096,0.2270,0.2660,0.3264,0.4272,0.4876,0.5128,0.5637,0.6176,0.5466,0.6534,0.5049,0.5499,0.4471,0.4388,0.3137,0.3042,0.2184,0.0425,0.0129,-0.0957,-0.1449,-0.1765,-0.2801,-0.3062,-0.4502,-0.4454,-0.5274,-0.6070,-0.5549,-0.5344,-0.5879,-0.5440,-0.5394,0.0521,0.0609,0.0465,0.1660,0.0567,0.0051,-0.0011,0.0421,-0.0899,-0.0808,-0.1519,-0.0914,0.2177,0.0634,-0.0767,0.1399,0.0712,0.1072,0.0436,-0.1160,0.0462,-0.0419,-0.0567,0.0197,0.0485,-0.0518,-0.0786,0.0074,-0.1890,-0.0178,-0.0777,-0.1237,0.0131,0.0330,0.1823,0.0179,0.0826,-0.1914,0.0233,-0.0295,-0.1567,0.1065,0.1886,0.1812,-0.0381,0.1420,0.0549,-0.0372,-0.1033,-0.0811,0.3094,0.3286,0.3734,0.3637,0.5282,0.5465,0.5388,0.6369,0.6817,0.8092,0.8098,0.8363,0.8789,0.9418,0.8173,0.8325,0.9473,0.8534,0.9263,0.7706,0.8309,0.8344,0.6864,0.5953,0.5468,0.5098,0.4100,0.3606,0.3230,0.2551,0.2376,0.1818,0.2201,0.1415,0.1350,0.0854,0.1143,0.1586,0.0891,0.1185,0.2060,0.1644,0.3016,0.3147,0.3914,0.4544,0.5166,0.6386,0.6479,0.7421,pushup
0.5696,0.5061,0.3846,0.3844,0.2495,0.2218,0.0997,0.0427,-0.0827,-0.1616,-0.2925,-0.3996,-0.3844,-0.3775,-0.5052,-0.5207,-0.5979,-0.5864,-0.6052,-0.6396,-0.5616,-0.6140,-0.4774,-0.4056,-0.3346,-0.1982,-0.2340,-0.1717,-0.1152,0.0395,0.1315,0.2728,0.3810,0.3872,0.4509,0.4627,0.6219,0.5901,0.5932,0.5995,0.5621,0.5497,0.5498,0.4963,0.3891,0.3103,0.2750,0.1735,0.0617,-0.0341,0.1040,-0.0022,0.0115,-0.0757,0.0132,-0.1158,-0.0041,-0.0963,-0.1046,-0.0815,0.1060,-0.0900,-0.0273,-0.0656,0.0400,-0.0921,-0.0057,0.0589,0.1140,0.1445,0.1452,-0.0787,-0.0578,-0.3461,0.0849,-0.2202,-0.3537,0.0500,-0.1309,-0.0829,0.0605,0.1206,-0.1552,-0.0742,0.0501,-0.1533,0.1491,-0.1101,-0.0418,-0.0921,0.0812,0.1311,0.1093,-0.0392,0.1377,-0.1500,0.0230,-0.0960,0.1997,0.0278,0.3579,0.3063,0.2538,0.2106,0.1755,0.0659,0.1294,0.1350,0.0677,0.0566,0.1279,0.1663,0.1119,0.2762,0.3170,0.3031,0.4305,0.4443,0.5966,0.5737,0.6278,0.6159,0.8009,0.7607,0.8033,0.8635,0.7897,0.9318,0.8269,0.8624,0.8775,0.8532,0.8635,0.8478,0.7594,0.6929,0.5926,0.5641,0.5094,0.5072,0.4154,0.3444,0.3456,0.2155,0.2843,0.2242,0.2085,0.0847,0.1324,0.1591,pushup
0.0353,0.0329,-0.0158,-0.0051,0.0090,-0.0087,0.0292,-0.0160,0.0054,-0.0145,0.0032,0.0307,0.0237,-0.0021,-0.0222,0.0262,-0.0122,-0.0264,0.0085,-0.0008,0.0169,0.0122,0.0034,-0.0298,-0.0035,-0.0027,-0.0352,-0.0049,0.0193,0.0199,0.0033,0.0065,0.0212,0.0069,0.0031,-0.0161,-0.0195,0.0130,-0.0000,0.0142,0.0192,-0.0023,0.0086,0.0247,-0.0226,0.0358,0.0181,-0.0135,-0.0225,0.0023,-0.0010,0.0161,0.0284,-0.0037,-0.0362,-0.0170,0.0305,-0.0392,0.0158,0.0016,0.0232,-0.0011,-0.0176,0.0026,-0.0054,-0.0056,-0.0372,-0.0002,0.0107,0.0161,0.0045,-0.0168,0.0288,0.0070,0.0246,-0.0070,0.0350,0.0190,-0.0110,-0.0330,0.0068,-0.0183,-0.0248,-0.0062,0.0043,-0.0185,0.0039,0.0216,-0.0121,-0.0166,-0.0164,0.0383,0.0062,-0.0137,0.0176,-0.0173,0.0033,-0.0334,0.0088,0.0019,1.0510,0.9791,0.9926,0.9984,0.9989,0.9895,1.0423,0.9922,1.0224,1.0104,0.9893,1.0080,1.0125,0.9973,1.0258,1.0424,1.0237,0.9982,0.9985,1.0165,1.0023,1.0377,0.9970,1.0172,1.0138,0.9976,1.0075,0.9746,0.9624,0.9924,0.9834,0.9986,0.9923,0.9758,0.9821,0.9905,1.0211,1.0207,1.0045,0.9881,0.9861,1.0246,1.0088,0.9837,0.9973,0.9791,1.0016,0.9572,1.0006,1.0225,rest
0.0085,0.0281,0.0062,0.0165,0.0013,-0.0070,-0.0282,-0.0112,-0.0030,-0.0121,-0.0286,0.0037,-0.0130,-0.0203,-0.0141,0.0463,-0.0458,-0.0143,-0.0306,0.0089,-0.0108,0.0033,0.0032,-0.0214,-0.0494,-0.0228,-0.0275,0.0224,0.0120,0.0067,0.0049,-0.0016,0.0168,-0.0151,0.0018,-0.0061,-0.0173,-0.0208,-0.0077,-0.0495,-0.0268,0.0288,-0.0148,0.0188,-0.0061,0.0127,0.0013,0.0123,-0.0237,0.0174,-0.0142,-0.0162,-0.0060,-0.0221,0.0107,0.0162,-0.0031,-0.0176,-0.0186,0.0243,0.0148,-0.0154,-0.0208,0.0064,-0.0069,0.0285,-0.0106,-0.0083,0.0340,0.0383,-0.0244,-0.0267,-0.0115,-0.0282,-0.0055,0.0111,-0.0202,0.0192,-0.0251,-0.0027,-0.0258,0.0351,0.0065,0.0166,0.0346,0.0096,0.0369,-0.0552,-0.0308,0.0149,0.0096,0.0140,0.0161,0.0328,0.0272,-0.0219,0.0021,-0.0010,0.0044,0.0117,0.9848,0.9728,1.0166,0.9811,1.0131,1.0018,0.9992,0.9991,1.0049,0.9992,0.9961,1.0060,1.0112,1.0094,1.0114,1.0342,1.0089,1.0016,1.0121,1.0105,0.9848,0.9840,0.9787,0.9842,0.9835,1.0009,1.0176,1.0280,1.0147,1.0223,1.0314,1.0432,0.9871,1.0023,0.9907,0.9901,1.0020,0.9933,0.9667,0.9923,1.0024,0.9902,0.9783,1.0111,0.9756,0.9899,1.0154,1.0230,1.0158,0.9962,rest
-0.0166,-0.0074,-0.0324,0.0304,0.0000,-0.0113,0.0120,-0.0296,0.0403,-0.0048,-0.0059,0.0135,-0.0252,-0.0003,0.0004,0.0184,-0.0452,0.0055,-0.0038,-0.0413,-0.0009,-0.0260,-0.0019,0.0272,0.0102,0.0262,-0.0166,-0.0143,0.0092,-0.0050,-0.0386,-0.0411,-0.0017,-0.0296,-0.0348,-0.0287,-0.0048,0.0335,-0.0049,0.0115,0.0258,0.0258,-0.0165,0.0091,-0.0327,-0.0015,0.0230,0.0152,0.0179,-0.0154,0.0266,0.0169,-0.0312,0.0199,0.0338,-0.0072,-0.0167,-0.0205,0.0278,-0.0083,-0.0068,-0.0137,-0.0043,0.0054,-0.0219,-0.0108,-0.0134,0.0251,0.0091,0.0222,-0.0150,-0.0113,0.0376,-0.0231,0.0010,-0.0113,0.0149,-0.0142,-0.0250,-0.0050,0.0066,-0.0031,0.0118,-0.0019,0.0057,0.0092,-0.0366,0.0259,-0.0017,0.0207,0.0019,-0.0171,-0.0446,0.0038,0.0047,-0.0281,-0.0254,-0.0022,0.0045,-0.0208,1.0062,1.0034,0.9832,1.0206,1.0184,0.9827,0.9493,0.9922,0.9693,0.9878,1.0359,0.9900,0.9999,1.0070,1.0062,0.9805,0.9924,1.0200,1.0074,1.0166,1.0157,1.0041,1.0154,0.9889,0.9896,1.0104,0.9788,1.0155,1.0267,1.0235,0.9968,0.9850,1.0311,1.0039,0.9913,1.0012,1.0152,0.9918,0.9808,0.9938,1.0566,0.9731,0.9866,1.0020,0.9999,0.9747,0.9728,0.9930,0.9878,0.9732,rest
-0.0111,-0.0093,0.0170,0.0220,0.0378,-0.0140,-0.0386,-0.0097,-0.0069,0.0178,0.0207,0.0001,0.0284,0.0263,-0.0196,0.0209,-0.0422,0.0062,0.0050,0.0075,0.0270,-0.0124,-0.0130,-0.0148,-0.0113,0.0018,0.0152,0.0054,0.0023,0.0138,0.0195,0.0211,0.0190,0.0147,0.0208,0.0090,0.0426,-0.0032,0.0125,-0.0108,-0.0108,0.0154,-0.0018,-0.0089,-0.0103,-0.0079,-0.0203,0.0520,0.0094,0.0092,0.0523,-0.0198,0.0247,-0.0121,-0.0021,-0.0189,0.0216,0.0209,0.0027,-0.0200,0.0309,0.0388,0.0058,0.0446,0.0082,0.0054,0.0056,0.0065,-0.0162,-0.0109,0.0107,0.0259,-0.0040,0.0440,0.0123,0.0393,-0.0166,0.0243,-0.0077,0.0277,-0.0085,-0.0222,-0.0161,0.0140,0.0115,0.0004,-0.0014,-0.0080,-0.0081,-0.0287,0.0123,0.0111,-0.0307,0.0173,0.0010,0.0085,-0.0305,0.0294,0.0120,-0.0071,0.9735,0.9775,0.9522,0.9473,0.9768,1.0036,0.9926,1.0050,1.0026,1.0196,0.9924,1.0281,1.0126,0.9965,0.9947,0.9985,1.0078,0.9850,1.0363,1.0194,1.0067,0.9885,1.0150,1.0121,1.0048,1.0109,1.0096,0.9917,1.0318,1.0247,1.0238,1.0079,1.0125,0.9806,1.0401,1.0323,0.9826,0.9761,0.9960,1.0195,0.9883,1.0006,0.9938,1.0154,1.0360,0.9912,0.9741,1.0200,1.0037,0.9869,rest
0.0061,-0.0600,-0.0099,-0.0044,0.0054,-0.0038,0.0301,0.0591,-0.0039,-0.0165,0.0081,-0.0113,-0.0002,-0.0111,-0.0127,-0.0060,-0.0241,0.0086,-0.0228,0.0020,-0.0056,-0.0325,0.0299,0.0037,-0.0171,0.0174,-0.0024,0.0070,0.0440,-0.0091,-0.0018,0.0118,-0.0001,0.0164,0.0222,-0.0003,-0.0090,0.0043,0.0230,-0.0453,-0.0311,-0.0217,0.0185,0.0069,-0.0100,-0.0070,0.0197,-0.0192,0.0345,0.0184,-0.0499,-0.0048,0.0174,-0.0045,-0.0030,0.0289,0.0015,0.0362,-0.0148,-0.0082,0.0246,0.0117,0.0049,0.0112,-0.0040,0.0008,0.0072,-0.0189,0.0257,-0.0427,-0.0321,-0.0044,-0.0162,0.0126,0.0103,0.0375,-0.0286,0.0399,0.0006,0.0071,0.0431,-0.0199,0.0174,-0.0034,-0.0092,-0.0040,-0.0511,0.0094,0.0037,-0.0132,0.0112,0.0106,0.0029,0.0288,0.0030,-0.0287,0.0288,-0.0081,-0.0018,-0.0194,1.0094,0.9982,1.0204,1.0356,1.0318,0.9992,1.0087,0.9836,1.0333,0.9909,0.9829,0.9722,0.9860,0.9907,1.0281,0.9579,0.9736,1.0320,1.0189,1.0054,0.9719,0.9721,1.0401,1.0308,1.0120,0.9999,1.0016,0.9821,0.9999,1.0103,0.9781,1.0102,0.9997,0.9973,0.9791,0.9664,0.9927,0.9699,1.0179,1.0183,0.9935,1.0244,0.9974,1.0202,1.0159,1.0113,1.0131,0.9690,0.9847,1.0153,rest
